Var = 1 means Lf  Var = 2 means subs  Var = 3 means pars
Lf in microns, subs and pars in mg/l
Var Index  0 = Lf
Var Index  1 = Glu
Var Index  2 = H2O2
Var Index  3 = Dead
Var Index  4 = Pse

Unit,  Time,  Var,  Var Index,  Grid  1,  Grid  2,  Grid  3,  Grid  4,  Grid  5,  Grid  6,  Grid  7,  Grid  8,  Grid  9,  Bulk
0,    3.440,  2,  2,   2.44440e-01,   3.51360e-01,   7.65670e-01,   1.84982e+00,   4.55230e+00,   1.12374e+01,   2.77534e+01,   6.85497e+01,   1.69317e+02,   1.86702e+02
0,    3.440,  3,  3,   6.48000e-03,   7.86000e-03,   1.17500e-02,   1.98100e-02,   3.42000e-02,   5.42700e-02,   7.14700e-02,   7.86300e-02,   7.99000e-02,   1.30234e+01
0,    3.440,  3,  4,   7.35200e-02,   7.21400e-02,   6.82500e-02,   6.01900e-02,   4.58000e-02,   2.57300e-02,   8.53000e-03,   1.37000e-03,   1.00000e-04,   4.20000e-04
0,    3.450,  1,  0,   2.08690e+02
0,    3.450,  2,  1,   1.14989e+01,   1.17983e+01,   1.26878e+01,   1.41427e+01,   1.61050e+01,   1.84609e+01,   2.10418e+01,   2.36985e+01,   2.63674e+01,   2.68278e+01
0,    3.450,  2,  2,   2.44150e-01,   3.50980e-01,   7.64960e-01,   1.84835e+00,   4.54924e+00,   1.12312e+01,   2.77414e+01,   6.85282e+01,   1.69284e+02,   1.86665e+02
0,    3.450,  3,  3,   6.48000e-03,   7.86000e-03,   1.17400e-02,   1.98000e-02,   3.41900e-02,   5.42500e-02,   7.14700e-02,   7.86300e-02,   7.99000e-02,   1.30272e+01
0,    3.450,  3,  4,   7.35200e-02,   7.21400e-02,   6.82600e-02,   6.02000e-02,   4.58100e-02,   2.57500e-02,   8.53000e-03,   1.37000e-03,   1.00000e-04,   4.20000e-04
0,    3.460,  1,  0,   2.08720e+02
0,    3.460,  2,  1,   1.14867e+01,   1.17861e+01,   1.26757e+01,   1.41310e+01,   1.60938e+01,   1.84504e+01,   2.10323e+01,   2.36900e+01,   2.63601e+01,   2.68206e+01
0,    3.460,  2,  2,   2.43870e-01,   3.50610e-01,   7.64260e-01,   1.84689e+00,   4.54618e+00,   1.12250e+01,   2.77295e+01,   6.85068e+01,   1.69251e+02,   1.86628e+02
0,    3.460,  3,  3,   6.47000e-03,   7.85000e-03,   1.17300e-02,   1.97800e-02,   3.41700e-02,   5.42300e-02,   7.14600e-02,   7.86300e-02,   7.99000e-02,   1.30310e+01
0,    3.460,  3,  4,   7.35300e-02,   7.21500e-02,   6.82700e-02,   6.02200e-02,   4.58300e-02,   2.57700e-02,   8.54000e-03,   1.37000e-03,   1.00000e-04,   4.20000e-04
0,    3.470,  1,  0,   2.08750e+02
0,    3.470,  2,  1,   1.14744e+01,   1.17739e+01,   1.26637e+01,   1.41193e+01,   1.60827e+01,   1.84400e+01,   2.10229e+01,   2.36816e+01,   2.63528e+01,   2.68134e+01
0,    3.470,  2,  2,   2.43600e-01,   3.50240e-01,   7.63550e-01,   1.84543e+00,   4.54314e+00,   1.12188e+01,   2.77175e+01,   6.84855e+01,   1.69219e+02,   1.86591e+02
0,    3.470,  3,  3,   6.46000e-03,   7.84000e-03,   1.17200e-02,   1.97700e-02,   3.41500e-02,   5.42100e-02,   7.14500e-02,   7.86200e-02,   7.99000e-02,   1.30348e+01
0,    3.470,  3,  4,   7.35400e-02,   7.21600e-02,   6.82800e-02,   6.02300e-02,   4.58500e-02,   2.57900e-02,   8.55000e-03,   1.38000e-03,   1.00000e-04,   4.20000e-04
0,    3.480,  1,  0,   2.08780e+02
0,    3.480,  2,  1,   1.14623e+01,   1.17618e+01,   1.26518e+01,   1.41076e+01,   1.60715e+01,   1.84296e+01,   2.10134e+01,   2.36733e+01,   2.63455e+01,   2.68063e+01
0,    3.480,  2,  2,   2.43320e-01,   3.49870e-01,   7.62850e-01,   1.84397e+00,   4.54011e+00,   1.12127e+01,   2.77056e+01,   6.84642e+01,   1.69186e+02,   1.86554e+02
0,    3.480,  3,  3,   6.46000e-03,   7.83000e-03,   1.17100e-02,   1.97500e-02,   3.41300e-02,   5.41900e-02,   7.14400e-02,   7.86200e-02,   7.99000e-02,   1.30385e+01
0,    3.480,  3,  4,   7.35400e-02,   7.21700e-02,   6.82900e-02,   6.02500e-02,   4.58700e-02,   2.58100e-02,   8.56000e-03,   1.38000e-03,   1.00000e-04,   4.20000e-04
0,    3.490,  1,  0,   2.08800e+02
0,    3.490,  2,  1,   1.14501e+01,   1.17497e+01,   1.26399e+01,   1.40960e+01,   1.60605e+01,   1.84193e+01,   2.10041e+01,   2.36649e+01,   2.63382e+01,   2.67991e+01
0,    3.490,  2,  2,   2.43040e-01,   3.49500e-01,   7.62160e-01,   1.84253e+00,   4.53709e+00,   1.12065e+01,   2.76938e+01,   6.84430e+01,   1.69154e+02,   1.86517e+02
0,    3.490,  3,  3,   6.45000e-03,   7.83000e-03,   1.17000e-02,   1.97400e-02,   3.41100e-02,   5.41700e-02,   7.14300e-02,   7.86200e-02,   7.99000e-02,   1.30423e+01
0,    3.490,  3,  4,   7.35500e-02,   7.21700e-02,   6.83000e-02,   6.02600e-02,   4.58900e-02,   2.58300e-02,   8.57000e-03,   1.38000e-03,   1.00000e-04,   4.20000e-04
0,    3.500,  1,  0,   2.08830e+02
0,    3.500,  2,  1,   1.14380e+01,   1.17376e+01,   1.26280e+01,   1.40845e+01,   1.60494e+01,   1.84090e+01,   2.09947e+01,   2.36566e+01,   2.63310e+01,   2.67920e+01
0,    3.500,  2,  2,   2.42770e-01,   3.49140e-01,   7.61470e-01,   1.84108e+00,   4.53409e+00,   1.12004e+01,   2.76820e+01,   6.84219e+01,   1.69122e+02,   1.86481e+02
0,    3.500,  3,  3,   6.45000e-03,   7.82000e-03,   1.16900e-02,   1.97300e-02,   3.40900e-02,   5.41600e-02,   7.14200e-02,   7.86200e-02,   7.99000e-02,   1.30460e+01
0,    3.500,  3,  4,   7.35500e-02,   7.21800e-02,   6.83100e-02,   6.02700e-02,   4.59100e-02,   2.58400e-02,   8.58000e-03,   1.38000e-03,   1.00000e-04,   4.20000e-04
0,    3.510,  1,  0,   2.08860e+02
0,    3.510,  2,  1,   1.14260e+01,   1.17256e+01,   1.26162e+01,   1.40730e+01,   1.60384e+01,   1.83987e+01,   2.09854e+01,   2.36484e+01,   2.63238e+01,   2.67849e+01
0,    3.510,  2,  2,   2.42490e-01,   3.48770e-01,   7.60780e-01,   1.83965e+00,   4.53110e+00,   1.11944e+01,   2.76702e+01,   6.84009e+01,   1.69089e+02,   1.86444e+02
0,    3.510,  3,  3,   6.44000e-03,   7.81000e-03,   1.16900e-02,   1.97100e-02,   3.40700e-02,   5.41400e-02,   7.14100e-02,   7.86200e-02,   7.99000e-02,   1.30498e+01
0,    3.510,  3,  4,   7.35600e-02,   7.21900e-02,   6.83100e-02,   6.02900e-02,   4.59300e-02,   2.58600e-02,   8.59000e-03,   1.38000e-03,   1.00000e-04,   4.20000e-04
0,    3.520,  1,  0,   2.08890e+02
0,    3.520,  2,  1,   1.14140e+01,   1.17137e+01,   1.26044e+01,   1.40615e+01,   1.60275e+01,   1.83885e+01,   2.09761e+01,   2.36401e+01,   2.63166e+01,   2.67779e+01
0,    3.520,  2,  2,   2.42220e-01,   3.48410e-01,   7.60090e-01,   1.83822e+00,   4.52812e+00,   1.11883e+01,   2.76585e+01,   6.83799e+01,   1.69057e+02,   1.86408e+02
0,    3.520,  3,  3,   6.43000e-03,   7.80000e-03,   1.16800e-02,   1.97000e-02,   3.40600e-02,   5.41200e-02,   7.14000e-02,   7.86100e-02,   7.99000e-02,   1.30535e+01
0,    3.520,  3,  4,   7.35700e-02,   7.22000e-02,   6.83200e-02,   6.03000e-02,   4.59400e-02,   2.58800e-02,   8.60000e-03,   1.39000e-03,   1.00000e-04,   4.20000e-04
0,    3.530,  1,  0,   2.08920e+02
0,    3.530,  2,  1,   1.14020e+01,   1.17018e+01,   1.25926e+01,   1.40501e+01,   1.60165e+01,   1.83783e+01,   2.09669e+01,   2.36319e+01,   2.63095e+01,   2.67708e+01
0,    3.530,  2,  2,   2.41950e-01,   3.48050e-01,   7.59400e-01,   1.83680e+00,   4.52515e+00,   1.11823e+01,   2.76468e+01,   6.83590e+01,   1.69026e+02,   1.86372e+02
0,    3.530,  3,  3,   6.43000e-03,   7.80000e-03,   1.16700e-02,   1.96800e-02,   3.40400e-02,   5.41000e-02,   7.13900e-02,   7.86100e-02,   7.99000e-02,   1.30572e+01
0,    3.530,  3,  4,   7.35700e-02,   7.22000e-02,   6.83300e-02,   6.03200e-02,   4.59600e-02,   2.59000e-02,   8.61000e-03,   1.39000e-03,   1.00000e-04,   4.30000e-04
0,    3.540,  1,  0,   2.08950e+02
0,    3.540,  2,  1,   1.13901e+01,   1.16899e+01,   1.25810e+01,   1.40387e+01,   1.60057e+01,   1.83682e+01,   2.09577e+01,   2.36237e+01,   2.63023e+01,   2.67638e+01
0,    3.540,  2,  2,   2.41680e-01,   3.47690e-01,   7.58720e-01,   1.83538e+00,   4.52219e+00,   1.11763e+01,   2.76352e+01,   6.83382e+01,   1.68994e+02,   1.86336e+02
0,    3.540,  3,  3,   6.42000e-03,   7.79000e-03,   1.16600e-02,   1.96700e-02,   3.40200e-02,   5.40900e-02,   7.13800e-02,   7.86100e-02,   7.99000e-02,   1.30609e+01
0,    3.540,  3,  4,   7.35800e-02,   7.22100e-02,   6.83400e-02,   6.03300e-02,   4.59800e-02,   2.59100e-02,   8.62000e-03,   1.39000e-03,   1.00000e-04,   4.30000e-04
0,    3.550,  1,  0,   2.08980e+02
0,    3.550,  2,  1,   1.13783e+01,   1.16781e+01,   1.25693e+01,   1.40274e+01,   1.59948e+01,   1.83581e+01,   2.09485e+01,   2.36156e+01,   2.62952e+01,   2.67569e+01
0,    3.550,  2,  2,   2.41410e-01,   3.47330e-01,   7.58050e-01,   1.83397e+00,   4.51925e+00,   1.11703e+01,   2.76236e+01,   6.83175e+01,   1.68962e+02,   1.86300e+02
0,    3.550,  3,  3,   6.41000e-03,   7.78000e-03,   1.16500e-02,   1.96600e-02,   3.40000e-02,   5.40700e-02,   7.13700e-02,   7.86100e-02,   7.99000e-02,   1.30646e+01
0,    3.550,  3,  4,   7.35900e-02,   7.22200e-02,   6.83500e-02,   6.03400e-02,   4.60000e-02,   2.59300e-02,   8.63000e-03,   1.39000e-03,   1.00000e-04,   4.30000e-04
0,    3.560,  1,  0,   2.09010e+02
0,    3.560,  2,  1,   1.13665e+01,   1.16664e+01,   1.25577e+01,   1.40161e+01,   1.59840e+01,   1.83480e+01,   2.09393e+01,   2.36075e+01,   2.62882e+01,   2.67499e+01
0,    3.560,  2,  2,   2.41140e-01,   3.46970e-01,   7.57370e-01,   1.83256e+00,   4.51632e+00,   1.11644e+01,   2.76121e+01,   6.82969e+01,   1.68930e+02,   1.86264e+02
0,    3.560,  3,  3,   6.41000e-03,   7.78000e-03,   1.16400e-02,   1.96400e-02,   3.39800e-02,   5.40500e-02,   7.13600e-02,   7.86100e-02,   7.99000e-02,   1.30683e+01
0,    3.560,  3,  4,   7.35900e-02,   7.22200e-02,   6.83600e-02,   6.03600e-02,   4.60200e-02,   2.59500e-02,   8.64000e-03,   1.39000e-03,   1.00000e-04,   4.30000e-04
0,    3.570,  1,  0,   2.09030e+02
0,    3.570,  2,  1,   1.13547e+01,   1.16547e+01,   1.25462e+01,   1.40048e+01,   1.59733e+01,   1.83380e+01,   2.09302e+01,   2.35994e+01,   2.62811e+01,   2.67430e+01
0,    3.570,  2,  2,   2.40880e-01,   3.46620e-01,   7.56700e-01,   1.83116e+00,   4.51340e+00,   1.11584e+01,   2.76006e+01,   6.82763e+01,   1.68899e+02,   1.86228e+02
0,    3.570,  3,  3,   6.40000e-03,   7.77000e-03,   1.16300e-02,   1.96300e-02,   3.39700e-02,   5.40300e-02,   7.13500e-02,   7.86000e-02,   7.99000e-02,   1.30719e+01
0,    3.570,  3,  4,   7.36000e-02,   7.22300e-02,   6.83700e-02,   6.03700e-02,   4.60300e-02,   2.59700e-02,   8.65000e-03,   1.40000e-03,   1.00000e-04,   4.30000e-04
0,    3.580,  1,  0,   2.09060e+02
0,    3.580,  2,  1,   1.13430e+01,   1.16430e+01,   1.25347e+01,   1.39936e+01,   1.59626e+01,   1.83280e+01,   2.09212e+01,   2.35913e+01,   2.62741e+01,   2.67361e+01
0,    3.580,  2,  2,   2.40610e-01,   3.46270e-01,   7.56030e-01,   1.82977e+00,   4.51050e+00,   1.11525e+01,   2.75892e+01,   6.82558e+01,   1.68868e+02,   1.86193e+02
0,    3.580,  3,  3,   6.40000e-03,   7.76000e-03,   1.16200e-02,   1.96200e-02,   3.39500e-02,   5.40100e-02,   7.13500e-02,   7.86000e-02,   7.99000e-02,   1.30756e+01
0,    3.580,  3,  4,   7.36000e-02,   7.22400e-02,   6.83800e-02,   6.03800e-02,   4.60500e-02,   2.59900e-02,   8.65000e-03,   1.40000e-03,   1.00000e-04,   4.30000e-04
0,    3.590,  1,  0,   2.09090e+02
0,    3.590,  2,  1,   1.13313e+01,   1.16314e+01,   1.25232e+01,   1.39825e+01,   1.59519e+01,   1.83181e+01,   2.09121e+01,   2.35833e+01,   2.62671e+01,   2.67292e+01
0,    3.590,  2,  2,   2.40350e-01,   3.45920e-01,   7.55370e-01,   1.82839e+00,   4.50760e+00,   1.11467e+01,   2.75778e+01,   6.82354e+01,   1.68836e+02,   1.86157e+02
0,    3.590,  3,  3,   6.39000e-03,   7.75000e-03,   1.16100e-02,   1.96000e-02,   3.39300e-02,   5.40000e-02,   7.13400e-02,   7.86000e-02,   7.99000e-02,   1.30792e+01
0,    3.590,  3,  4,   7.36100e-02,   7.22500e-02,   6.83900e-02,   6.04000e-02,   4.60700e-02,   2.60000e-02,   8.66000e-03,   1.40000e-03,   1.00000e-04,   4.30000e-04
0,    3.600,  1,  0,   2.09120e+02
0,    3.600,  2,  1,   1.13197e+01,   1.16198e+01,   1.25118e+01,   1.39714e+01,   1.59413e+01,   1.83082e+01,   2.09031e+01,   2.35753e+01,   2.62602e+01,   2.67224e+01
0,    3.600,  2,  2,   2.40080e-01,   3.45570e-01,   7.54700e-01,   1.82701e+00,   4.50473e+00,   1.11408e+01,   2.75664e+01,   6.82151e+01,   1.68805e+02,   1.86122e+02
0,    3.600,  3,  3,   6.38000e-03,   7.75000e-03,   1.16000e-02,   1.95900e-02,   3.39100e-02,   5.39800e-02,   7.13300e-02,   7.86000e-02,   7.99000e-02,   1.30829e+01
0,    3.600,  3,  4,   7.36200e-02,   7.22500e-02,   6.84000e-02,   6.04100e-02,   4.60900e-02,   2.60200e-02,   8.67000e-03,   1.40000e-03,   1.00000e-04,   4.30000e-04
0,    3.610,  1,  0,   2.09150e+02
0,    3.610,  2,  1,   1.13082e+01,   1.16083e+01,   1.25004e+01,   1.39603e+01,   1.59307e+01,   1.82983e+01,   2.08942e+01,   2.35674e+01,   2.62532e+01,   2.67155e+01
0,    3.610,  2,  2,   2.39820e-01,   3.45220e-01,   7.54040e-01,   1.82563e+00,   4.50186e+00,   1.11350e+01,   2.75552e+01,   6.81948e+01,   1.68774e+02,   1.86087e+02
0,    3.610,  3,  3,   6.38000e-03,   7.74000e-03,   1.15900e-02,   1.95800e-02,   3.38900e-02,   5.39600e-02,   7.13200e-02,   7.86000e-02,   7.99000e-02,   1.30865e+01
0,    3.610,  3,  4,   7.36200e-02,   7.22600e-02,   6.84100e-02,   6.04200e-02,   4.61100e-02,   2.60400e-02,   8.68000e-03,   1.40000e-03,   1.00000e-04,   4.30000e-04
0,    3.620,  1,  0,   2.09170e+02
0,    3.620,  2,  1,   1.12967e+01,   1.15968e+01,   1.24891e+01,   1.39493e+01,   1.59202e+01,   1.82885e+01,   2.08853e+01,   2.35595e+01,   2.62463e+01,   2.67087e+01
0,    3.620,  2,  2,   2.39560e-01,   3.44870e-01,   7.53390e-01,   1.82427e+00,   4.49901e+00,   1.11292e+01,   2.75439e+01,   6.81747e+01,   1.68743e+02,   1.86052e+02
0,    3.620,  3,  3,   6.37000e-03,   7.73000e-03,   1.15800e-02,   1.95600e-02,   3.38800e-02,   5.39500e-02,   7.13100e-02,   7.85900e-02,   7.99000e-02,   1.30901e+01
0,    3.620,  3,  4,   7.36300e-02,   7.22700e-02,   6.84200e-02,   6.04400e-02,   4.61200e-02,   2.60500e-02,   8.69000e-03,   1.41000e-03,   1.00000e-04,   4.30000e-04
0,    3.630,  1,  0,   2.09200e+02
0,    3.630,  2,  1,   1.12852e+01,   1.15854e+01,   1.24779e+01,   1.39384e+01,   1.59097e+01,   1.82787e+01,   2.08764e+01,   2.35516e+01,   2.62394e+01,   2.67020e+01
0,    3.630,  2,  2,   2.39300e-01,   3.44530e-01,   7.52740e-01,   1.82291e+00,   4.49616e+00,   1.11234e+01,   2.75327e+01,   6.81546e+01,   1.68712e+02,   1.86017e+02
0,    3.630,  3,  3,   6.37000e-03,   7.73000e-03,   1.15700e-02,   1.95500e-02,   3.38600e-02,   5.39300e-02,   7.13000e-02,   7.85900e-02,   7.99000e-02,   1.30937e+01
0,    3.630,  3,  4,   7.36300e-02,   7.22700e-02,   6.84300e-02,   6.04500e-02,   4.61400e-02,   2.60700e-02,   8.70000e-03,   1.41000e-03,   1.00000e-04,   4.30000e-04
0,    3.640,  1,  0,   2.09230e+02
0,    3.640,  2,  1,   1.12738e+01,   1.15741e+01,   1.24667e+01,   1.39274e+01,   1.58993e+01,   1.82689e+01,   2.08675e+01,   2.35437e+01,   2.62326e+01,   2.66953e+01
0,    3.640,  2,  2,   2.39050e-01,   3.44190e-01,   7.52090e-01,   1.82155e+00,   4.49334e+00,   1.11177e+01,   2.75215e+01,   6.81346e+01,   1.68682e+02,   1.85982e+02
0,    3.640,  3,  3,   6.36000e-03,   7.72000e-03,   1.15600e-02,   1.95400e-02,   3.38400e-02,   5.39100e-02,   7.12900e-02,   7.85900e-02,   7.99000e-02,   1.30973e+01
0,    3.640,  3,  4,   7.36400e-02,   7.22800e-02,   6.84400e-02,   6.04600e-02,   4.61600e-02,   2.60900e-02,   8.71000e-03,   1.41000e-03,   1.00000e-04,   4.40000e-04
0,    3.650,  1,  0,   2.09260e+02
0,    3.650,  2,  1,   1.12624e+01,   1.15627e+01,   1.24555e+01,   1.39166e+01,   1.58889e+01,   1.82592e+01,   2.08587e+01,   2.35359e+01,   2.62258e+01,   2.66886e+01
0,    3.650,  2,  2,   2.38790e-01,   3.43850e-01,   7.51440e-01,   1.82021e+00,   4.49052e+00,   1.11119e+01,   2.75104e+01,   6.81146e+01,   1.68651e+02,   1.85947e+02
0,    3.650,  3,  3,   6.35000e-03,   7.71000e-03,   1.15500e-02,   1.95200e-02,   3.38200e-02,   5.38900e-02,   7.12800e-02,   7.85900e-02,   7.99000e-02,   1.31008e+01
0,    3.650,  3,  4,   7.36500e-02,   7.22900e-02,   6.84500e-02,   6.04800e-02,   4.61800e-02,   2.61100e-02,   8.72000e-03,   1.41000e-03,   1.00000e-04,   4.40000e-04
0,    3.660,  1,  0,   2.09280e+02
0,    3.660,  2,  1,   1.12511e+01,   1.15515e+01,   1.24444e+01,   1.39057e+01,   1.58786e+01,   1.82496e+01,   2.08499e+01,   2.35281e+01,   2.62190e+01,   2.66819e+01
0,    3.660,  2,  2,   2.38540e-01,   3.43510e-01,   7.50800e-01,   1.81886e+00,   4.48772e+00,   1.11062e+01,   2.74994e+01,   6.80948e+01,   1.68621e+02,   1.85913e+02
0,    3.660,  3,  3,   6.35000e-03,   7.71000e-03,   1.15400e-02,   1.95100e-02,   3.38100e-02,   5.38800e-02,   7.12700e-02,   7.85900e-02,   7.99000e-02,   1.31044e+01
0,    3.660,  3,  4,   7.36500e-02,   7.22900e-02,   6.84600e-02,   6.04900e-02,   4.61900e-02,   2.61200e-02,   8.73000e-03,   1.41000e-03,   1.00000e-04,   4.40000e-04
0,    3.670,  1,  0,   2.09310e+02
0,    3.670,  2,  1,   1.12398e+01,   1.15403e+01,   1.24333e+01,   1.38950e+01,   1.58683e+01,   1.82400e+01,   2.08412e+01,   2.35203e+01,   2.62122e+01,   2.66752e+01
0,    3.670,  2,  2,   2.38280e-01,   3.43170e-01,   7.50160e-01,   1.81753e+00,   4.48493e+00,   1.11006e+01,   2.74884e+01,   6.80751e+01,   1.68590e+02,   1.85878e+02
0,    3.670,  3,  3,   6.34000e-03,   7.70000e-03,   1.15300e-02,   1.95000e-02,   3.37900e-02,   5.38600e-02,   7.12700e-02,   7.85800e-02,   7.99000e-02,   1.31079e+01
0,    3.670,  3,  4,   7.36600e-02,   7.23000e-02,   6.84700e-02,   6.05000e-02,   4.62100e-02,   2.61400e-02,   8.73000e-03,   1.42000e-03,   1.00000e-04,   4.40000e-04
0,    3.680,  1,  0,   2.09340e+02
0,    3.680,  2,  1,   1.12286e+01,   1.15291e+01,   1.24223e+01,   1.38843e+01,   1.58580e+01,   1.82304e+01,   2.08325e+01,   2.35126e+01,   2.62055e+01,   2.66686e+01
0,    3.680,  2,  2,   2.38030e-01,   3.42830e-01,   7.49520e-01,   1.81620e+00,   4.48216e+00,   1.10949e+01,   2.74774e+01,   6.80554e+01,   1.68560e+02,   1.85844e+02
0,    3.680,  3,  3,   6.34000e-03,   7.69000e-03,   1.15200e-02,   1.94800e-02,   3.37700e-02,   5.38400e-02,   7.12600e-02,   7.85800e-02,   7.99000e-02,   1.31114e+01
0,    3.680,  3,  4,   7.36600e-02,   7.23100e-02,   6.84800e-02,   6.05200e-02,   4.62300e-02,   2.61600e-02,   8.74000e-03,   1.42000e-03,   1.00000e-04,   4.40000e-04
0,    3.690,  1,  0,   2.09360e+02
0,    3.690,  2,  1,   1.12175e+01,   1.15180e+01,   1.24114e+01,   1.38736e+01,   1.58478e+01,   1.82209e+01,   2.08239e+01,   2.35049e+01,   2.61988e+01,   2.66620e+01
0,    3.690,  2,  2,   2.37780e-01,   3.42500e-01,   7.48890e-01,   1.81488e+00,   4.47940e+00,   1.10893e+01,   2.74665e+01,   6.80358e+01,   1.68530e+02,   1.85810e+02
0,    3.690,  3,  3,   6.33000e-03,   7.68000e-03,   1.15200e-02,   1.94700e-02,   3.37500e-02,   5.38300e-02,   7.12500e-02,   7.85800e-02,   7.99000e-02,   1.31150e+01
0,    3.690,  3,  4,   7.36700e-02,   7.23200e-02,   6.84800e-02,   6.05300e-02,   4.62500e-02,   2.61700e-02,   8.75000e-03,   1.42000e-03,   1.00000e-04,   4.40000e-04
0,    3.700,  1,  0,   2.09390e+02
0,    3.700,  2,  1,   1.12064e+01,   1.15069e+01,   1.24004e+01,   1.38630e+01,   1.58376e+01,   1.82114e+01,   2.08153e+01,   2.34973e+01,   2.61922e+01,   2.66555e+01
0,    3.700,  2,  2,   2.37530e-01,   3.42170e-01,   7.48260e-01,   1.81357e+00,   4.47665e+00,   1.10837e+01,   2.74556e+01,   6.80163e+01,   1.68500e+02,   1.85776e+02
0,    3.700,  3,  3,   6.32000e-03,   7.68000e-03,   1.15100e-02,   1.94600e-02,   3.37400e-02,   5.38100e-02,   7.12400e-02,   7.85800e-02,   7.99000e-02,   1.31185e+01
0,    3.700,  3,  4,   7.36800e-02,   7.23200e-02,   6.84900e-02,   6.05400e-02,   4.62600e-02,   2.61900e-02,   8.76000e-03,   1.42000e-03,   1.00000e-04,   4.40000e-04
0,    3.710,  1,  0,   2.09420e+02
0,    3.710,  2,  1,   1.11953e+01,   1.14959e+01,   1.23896e+01,   1.38524e+01,   1.58275e+01,   1.82020e+01,   2.08067e+01,   2.34897e+01,   2.61855e+01,   2.66489e+01
0,    3.710,  2,  2,   2.37290e-01,   3.41840e-01,   7.47630e-01,   1.81226e+00,   4.47391e+00,   1.10781e+01,   2.74448e+01,   6.79969e+01,   1.68470e+02,   1.85742e+02
0,    3.710,  3,  3,   6.32000e-03,   7.67000e-03,   1.15000e-02,   1.94400e-02,   3.37200e-02,   5.37900e-02,   7.12300e-02,   7.85800e-02,   7.99000e-02,   1.31219e+01
0,    3.710,  3,  4,   7.36800e-02,   7.23300e-02,   6.85000e-02,   6.05600e-02,   4.62800e-02,   2.62100e-02,   8.77000e-03,   1.42000e-03,   1.00000e-04,   4.40000e-04
0,    3.720,  1,  0,   2.09440e+02
0,    3.720,  2,  1,   1.11843e+01,   1.14850e+01,   1.23788e+01,   1.38418e+01,   1.58174e+01,   1.81926e+01,   2.07981e+01,   2.34821e+01,   2.61789e+01,   2.66425e+01
0,    3.720,  2,  2,   2.37040e-01,   3.41510e-01,   7.47010e-01,   1.81096e+00,   4.47119e+00,   1.10726e+01,   2.74341e+01,   6.79776e+01,   1.68441e+02,   1.85708e+02
0,    3.720,  3,  3,   6.31000e-03,   7.66000e-03,   1.14900e-02,   1.94300e-02,   3.37000e-02,   5.37800e-02,   7.12200e-02,   7.85800e-02,   7.99000e-02,   1.31254e+01
0,    3.720,  3,  4,   7.36900e-02,   7.23400e-02,   6.85100e-02,   6.05700e-02,   4.63000e-02,   2.62200e-02,   8.78000e-03,   1.42000e-03,   1.00000e-04,   4.40000e-04
0,    3.730,  1,  0,   2.09470e+02
0,    3.730,  2,  1,   1.11734e+01,   1.14741e+01,   1.23680e+01,   1.38314e+01,   1.58074e+01,   1.81832e+01,   2.07897e+01,   2.34745e+01,   2.61723e+01,   2.66360e+01
0,    3.730,  2,  2,   2.36790e-01,   3.41180e-01,   7.46380e-01,   1.80966e+00,   4.46849e+00,   1.10671e+01,   2.74234e+01,   6.79583e+01,   1.68411e+02,   1.85675e+02
0,    3.730,  3,  3,   6.31000e-03,   7.66000e-03,   1.14800e-02,   1.94200e-02,   3.36900e-02,   5.37600e-02,   7.12100e-02,   7.85700e-02,   7.99000e-02,   1.31289e+01
0,    3.730,  3,  4,   7.36900e-02,   7.23400e-02,   6.85200e-02,   6.05800e-02,   4.63100e-02,   2.62400e-02,   8.79000e-03,   1.43000e-03,   1.00000e-04,   4.40000e-04
0,    3.740,  1,  0,   2.09500e+02
0,    3.740,  2,  1,   1.11625e+01,   1.14632e+01,   1.23573e+01,   1.38209e+01,   1.57975e+01,   1.81739e+01,   2.07812e+01,   2.34670e+01,   2.61658e+01,   2.66295e+01
0,    3.740,  2,  2,   2.36550e-01,   3.40860e-01,   7.45770e-01,   1.80837e+00,   4.46579e+00,   1.10616e+01,   2.74127e+01,   6.79392e+01,   1.68381e+02,   1.85641e+02
0,    3.740,  3,  3,   6.30000e-03,   7.65000e-03,   1.14700e-02,   1.94100e-02,   3.36700e-02,   5.37400e-02,   7.12000e-02,   7.85700e-02,   7.99000e-02,   1.31323e+01
0,    3.740,  3,  4,   7.37000e-02,   7.23500e-02,   6.85300e-02,   6.05900e-02,   4.63300e-02,   2.62600e-02,   8.80000e-03,   1.43000e-03,   1.00000e-04,   4.50000e-04
0,    3.750,  1,  0,   2.09520e+02
0,    3.750,  2,  1,   1.11516e+01,   1.14524e+01,   1.23467e+01,   1.38106e+01,   1.57875e+01,   1.81646e+01,   2.07728e+01,   2.34596e+01,   2.61593e+01,   2.66231e+01
0,    3.750,  2,  2,   2.36310e-01,   3.40530e-01,   7.45150e-01,   1.80709e+00,   4.46311e+00,   1.10562e+01,   2.74021e+01,   6.79201e+01,   1.68352e+02,   1.85608e+02
